alumno,curso,contenido,nota_numerica,evaluacion
13242092,3228415772,1370,7,02
13242092,3228415772,1369,8,FI
10742238,3228415772,1709,8,02
10742238,3228415772,1370,4,01
10742238,3228415772,1367,6,01
12558926,3228415772,1367,5,01
12558926,3228415772,1368,6,FI
10960990,3228379385,1709,8,01
10960990,3228379385,0440,8,02
11671982,3228379385,1709,7,FI
11671982,3228379385,0437,4,02
11671982,3228379385,0441,4,02
11671982,3228379385,0440,8,01
11671982,3228379385,0156,8,FI
11043785,3228379385,1709,8,02
11043785,3228379385,0156,9,FI
10737175,3228379385,0437,7,02
13133521,3228379385,0156,5,01
11039273,3228379385,1709,8,01
11039273,3228379385,0440,9,02
11039273,3228379385,0156,8,01
11029440,3228379385,0156,8,01
11029440,3228379385,0156,8,FI
10995299,3228379385,1709,10,02
10995299,3228379385,0441,9,02
10835299,3228379385,0439,6,02
10835299,3228379385,0438,5,EX
10835299,3228379385,0156,7,01
10805591,3228379385,0437,3,01
10805591,3228379385,0441,4,01
10805591,3228379385,0439,7,01
10805591,3228379385,0439,6,FI
10805591,3228379385,0438,6,01
10805591,3228379385,0438,0,FI
10805591,3228379385,0440,8,01
10805591,3228379385,0440,7,FI
11805803,3228379385,0156,9,02
10906307,3228379385,0440,1,02
10906307,3228379385,0156,3,01
10911748,3228379385,0441,9,02
10911748,3228379385,0438,9,FI
10787655,3228379385,0437,4,FI
10787655,3228379385,0439,6,FI
11028742,3228379385,1709,7,02
11028742,3228379385,0440,7,FI
11028742,3228379385,0156,7,02
10905782,3228379385,1709,8,01
10905782,3228379385,0440,6,FI
10905782,3228379385,0156,7,FI
11004486,3228379385,1709,9,02
10911568,3228379385,1709,9,01
10911568,3228379385,0441,8,01
10911568,3228379385,0439,7,02
10911568,3228379385,0156,9,01
11044309,3228379385,1709,8,FI
11044309,3228379385,0156,7,02
11604486,3228379385,0440,6,01
11604486,3228379385,0156,6,01
10911000,3228379385,0441,0,EX
10911000,3228379385,0439,7,01
10911000,3228379385,0439,7,02
11068958,3228379385,0438,0,FI
13466647,3228379385,0439,8,01
11415744,3228379385,0441,6,02
10787257,3228379385,1709,5,02
10787257,3228379385,0439,5,01
10787257,3228379385,0440,8,01
10278634,3228379385,0437,9,01
10278634,3228379385,0441,6,01
10278634,3228379385,0441,4,FI
10278634,3228379385,0440,8,FI
10278634,3228379385,0156,9,02
10284131,3228379385,0437,9,01
10284131,3228379385,0437,4,FI
10929912,3228379385,0439,6,02
10929912,3228379385,0156,6,01
10302214,3228379385,0439,0,02
12731640,3228379385,0440,3,02
11507257,3228379385,0437,8,02
11507257,3228379385,0441,5,FI
11507257,3228379385,0440,2,02
10929818,3228379385,1709,8,02
10929818,3228379385,0439,8,01
10929818,3228379385,0156,9,01
10951388,3228379385,0440,0,02
10435060,3228379385,1709,0,02
10435060,3228379385,0437,0,FI
10435060,3228379385,0441,0,FI
10435060,3228379385,0439,0,FI
10435060,3228379385,0440,0,EX
10248709,3228379385,0441,0,FI
10248709,3228379385,0440,0,02
10248709,3228379385,0156,0,FI
10248709,3228379385,0156,0,EX
10421015,3228379385,1709,6,FI
10421015,3228379385,0440,0,01
10421015,3228379385,0440,0,02
12673295,3228379385,0437,0,02
10420824,3228379385,1709,6,FI
10420824,3228379385,0437,9,01
10420824,3228379385,0156,0,02
10468121,3228379385,0441,2,01
10468121,3228379385,0439,8,02
13458066,3228379385,0437,10,01
13458066,3228379385,0438,10,02
13458066,3228379385,0440,10,01
13458066,3228379385,0156,7,FI
10650730,3228379385,0441,0,FI
10650730,3228379385,0438,4,EX
10650730,3228379385,0440,8,01
10650730,3228379385,0156,5,FI
13459588,3228379385,0439,6,01
13459588,3228379385,0440,4,01
13459588,3228379385,0440,0,FI
10311923,3228379385,1709,0,01
10311923,3228379385,0441,0,01
10311923,3228379385,0441,0,EX
11026347,3228379385,0156,7,FI
10394837,3228379385,0439,9,02
10307040,3228379385,1709,0,FI
10307040,3228379385,1709,0,EX
10307040,3228379385,0437,0,FI
10307040,3228379385,0441,0,01
10307040,3228379385,0439,0,01
10307040,3228379385,0439,0,FI
10307040,3228379385,0156,0,EX
11786393,3228379385,0437,0,EX
11786393,3228379385,0440,0,FI
10696650,3228379385,0439,0,FI
10696650,3228379385,0440,0,02
13459194,3228379385,0441,8,FI
13459361,3228379385,1709,0,FI
13459361,3228379385,0437,8,01
11033515,3228379385,0439,9,FI
11004716,3228379385,0437,9,FI
11004716,3228379385,0156,9,02
11067932,3228379385,0441,0,EX
11666166,3228379385,0441,6,02
11666166,3228379385,0439,7,02
13221347,3228379385,0437,0,01
13221347,3228379385,0441,0,EX
13221347,3228379385,0438,0,02
13290996,3228406931,1012p,9,FI
13290996,3228406931,1010,3,02
10800028,3228406931,0930,7,02
10800028,3228406931,0931,9,FI
10800028,3228406931,1010,2,02
10824007,3228406931,1709,8,FI
10824007,3228406931,1012p,9,01
10824007,3228406931,0179,3,01
10635026,3228406931,1012p,9,01
10635026,3228406931,0179,7,02
10635026,3228406931,0623,8,01
10813126,3228406931,0930,7,01
10776549,3228406931,0930,7,FI
10776549,3228406931,0931,9,FI
10510136,3228406931,1709,0,EX
10510136,3228406931,0623,0,02
10824614,3228406931,1709,0,FI
10824614,3228406931,0179,0,01
10824614,3228406931,0930,3,EX
10824614,3228406931,1010,4,FI
10709557,3228406931,0179,0,EX
10709557,3228406931,0930,0,EX
10709557,3228406931,0931,0,EX
10422716,3228406931,1709,0,02
10422716,3228406931,1709,0,FI
10422716,3228406931,1010,0,FI
10862032,3228406931,1709,6,02
10862032,3228406931,0931,0,FI
10862032,3228406931,1010,0,02
10764144,3228406931,0623,4,FI
10805294,3228406931,0623,8,01
10805294,3228406931,1010,3,FI
10530803,3228406931,0931,9,01
10530803,3228406931,1010,6,01
10796065,3228406931,0179,7,02
10796065,3228406931,0931,8,01
10349498,3228406931,0930,8,01
10349498,3228406931,1010,7,01
10630363,3228406931,1010,5,01
10852161,3228406931,1012p,9,01
10852161,3228406931,0623,9,01
10199483,3228406931,0931,0,02
10397687,3228406931,1012p,9,02
11811552,3228406931,0179,0,02
10323559,3228406931,1012p,0,EX
13458157,3228406931,0179,0,FI
13456007,3228406931,1012p,9,02
13456007,3228406931,0930,8,FI
13456007,3228406931,0931,8,01
13456007,3228406931,1010,8,01
13523913,3228406931,0623,0,02
13523913,3228406931,0931,0,02
10940616,3228406931,0179,0,EX
10940616,3228406931,0623,0,01
10940616,3228406931,1010,0,02
13458161,3228406931,0623,4,02
10461934,3228406931,1010,6,FI
10381708,3228406931,0930,0,01
10381708,3228406931,0930,0,02
10381708,3228406931,0931,0,FI
10852107,3228406931,0930,4,02
10304385,3228406931,0623,7,01
11800453,3228406931,0623,0,01
11800453,3228406931,0930,0,02
10330111,3228406931,1010,6,01
10443575,3228406931,1012p,5,02
10443575,3228406931,1012p,0,FI
10443575,3228406931,0931,0,EX
10818191,3228406931,1012p,0,02
10818191,3228406931,1012p,0,EX
10818191,3228406931,0179,0,FI
10818191,3228406931,0930,0,EX
10818191,3228406931,0931,0,FI
11089472,3228406931,0179,8,FI
11629523,3228406931,1709,0,01
11629523,3228406931,1012p,0,FI
11629523,3228406931,1012p,0,EX
10042816,3228406931,0930,0,FI
10303628,3228406931,0623,4,01
10303628,3228406931,0623,0,02
10303628,3228406931,0931,8,02
10022321,3228406931,1012p,9,02
10022321,3228406931,0179,9,02
10022321,3228406931,0930,5,01
12561661,3228406931,1709,6,FI
12561661,3228406931,1012p,5,01
12561661,3228406931,0179,3,01
12561661,3228406931,1010,2,01
10479899,3228406931,0179,0,02
10479899,3228406931,0931,8,02
10918602,3228406931,0930,6,01
10918602,3228406931,1010,3,FI
10754604,3228406931,0623,8,01
10365221,3228406931,0179,5,01
10365221,3228406931,0931,9,01
10365221,3228406931,0931,10,02
10365221,3228406931,0931,10,FI
10365221,3228406931,1010,8,FI
13461591,3228406931,1010,7,FI
10630337,3228406931,1012p,0,01
10630337,3228406931,0623,4,01
10630337,3228406931,0930,5,EX
10249410,3228406931,0930,9,FI
10249410,3228406931,1010,8,02
10766452,3228406545,0179,9,01
10766452,3228406545,0622,9,02
10729793,3228406545,0828p,8,02
10729793,3228406545,0625,6,02
10729793,3228406545,0627,4,02
12607926,3228406545,0828p,10,01
12607926,3228406545,0179,4,01
12607926,3228406545,0625,9,01
12607926,3228406545,0623,8,02
12607926,3228406545,0627,6,FI
11790917,3228406545,0179,3,02
11790917,3228406545,0623,9,02
10689201,3228406545,0179,3,01
10689201,3228406545,0622,6,02
10689201,3228406545,0625,9,01
10689201,3228406545,0623,5,01
10689201,3228406545,CV0008,10,02
10742994,3228406545,0179,7,02
10742994,3228406545,0623,8,01
10487336,3228406545,0179,0,EX
10487336,3228406545,0622,7,FI
10487336,3228406545,0627,6,FI
10857816,3228406545,1709,6,01
10857816,3228406545,0625,8,02
10847609,3228406545,0179,6,01
10766414,3228406545,0622,8,01
10766414,3228406545,0622,8,02
10766414,3228406545,0625,9,FI
10766414,3228406545,0623,8,01
10766414,3228406545,0623,8,FI
10766414,3228406545,0627,6,02
10766414,3228406545,CV0008,10,02
10856038,3228406545,1709,7,FI
10856038,3228406545,0828p,6,FI
11433224,3228406545,0828p,9,02
11433224,3228406545,0625,7,01
11073751,3228406545,0622,8,02
11073751,3228406545,0625,8,02
10593810,3228406545,0828p,7,02
11231507,3228406545,1709,0,01
11231507,3228406545,0179,0,FI
11231507,3228406545,0622,3,01
11231507,3228406545,0623,4,02
12912678,3228406545,0828p,10,02
12912678,3228406545,0623,8,01
10804606,3228406545,0627,5,02
10707892,3228406545,1709,5,01
10707892,3228406545,1709,7,FI
10707892,3228406545,CV0008,8,FI
13470345,3228406545,0622,0,02
13470345,3228406545,CV0009,0,FI
13473425,3228406545,0622,10,FI
13473425,3228406545,0623,9,02
10711954,3228406545,0828p,6,FI
10711954,3228406545,0179,5,FI
10835673,3228406545,0828p,8,02
10835673,3228406545,0627,4,01
10835673,3228406545,CV0008,8,FI
10734184,3228406545,0828p,10,FI
10734184,3228406545,0625,7,02
10734184,3228406545,0623,9,02
13170472,3228406545,0179,4,01
13170472,3228406545,0622,0,FI
13170472,3228406545,0623,5,02
13170472,3228406545,0627,0,01
10766479,3228410748,0181p,8,FI
10766479,3228410748,0171,7,02
10843404,3228410748,0179,7,02
10843404,3228410748,0179,7,FI
11782717,3228410748,1709,8,02
11782717,3228410748,0172,7,02
11782717,3228410748,0173,8,01
11782717,3228410748,0174,7,FI
11782717,3228410748,0177,6,01
11782717,3228410748,0177,7,FI
10254373,3228410748,0172,7,02
10254373,3228410748,0177,8,FI
13453640,3228410748,1709,9,02
10700069,3228410748,0181p,0,02
10700069,3228410748,0179,0,02
10700069,3228410748,0172,3,01
10392181,3228410748,0181p,7,FI
10392181,3228410748,0179,8,02
10392181,3228410748,0179,9,01
10688815,3228410748,0181p,8,01
10506040,3228410748,0177,0,EX
13455952,3228410748,0179,8,02
13455952,3228410748,0172,7,01
10664803,3228410748,0181p,0,FI
10664803,3228410748,0179,0,EX
10664803,3228410748,0171,0,01
12413993,3228410748,1709,0,01
12413993,3228410748,0179,0,02
12413993,3228410748,0171,0,01
12413993,3228410748,0177,0,FI
13480000,3228410748,0172,6,FI
10509253,3228410748,1709,0,EX
13455821,3228410748,0174,6,FI
13456058,3228410748,0181p,8,01
13456058,3228410748,0173,6,01
13456058,3228410748,0174,6,01
10691269,3228410748,0177,1,02
10639978,3228410748,1709,6,02
10639978,3228410748,0172,9,FI
10639978,3228410748,0173,6,01
10507411,3228410748,0174,0,FI
10507411,3228410748,0177,0,FI
10745573,3228410357,0179,9,FI
10585531,3228410357,0179,4,01
10585531,3228410357,0383,7,01
10648032,3228410357,1709,6,02
10648032,3228410357,0179,4,01
10648032,3228410357,0383,7,FI
10698109,3228410357,0179,8,01
10698109,3228410357,0384,8,01
11627062,3228410357,0179,9,01
11627062,3228410357,0384,7,FI
11627062,3228410357,0173,7,02
10675936,3228410357,0400p,7,FI
10675936,3228410357,0172,6,01
10729539,3228410357,0384,9,01
10729539,3228410357,0172,6,01
10729539,3228410357,0172,8,02
10410077,3228410357,0400p,8,01
10410077,3228410357,0383,6,01
10410077,3228410357,0172,3,02
10530795,3228410357,0384,8,02
13455702,3228410357,0179,9,02
10719000,3228410357,0400p,8,02
10719000,3228410357,0179,7,FI
10719000,3228410357,0383,6,02
10719000,3228410357,0173,7,FI
13456027,3228410357,1709,6,01
13456027,3228410357,0172,1,01
13251013,3228410357,0400p,8,02
13251013,3228410357,0171,9,01
13251013,3228410357,0171,9,FI
13251013,3228410357,0384,8,01
13251013,3228410357,0384,8,FI
13251013,3228410357,0173,8,01
10835750,3228410357,0383,4,02
10835750,3228410357,0383,7,FI
10835750,3228410357,0173,6,FI
10766449,3228410357,0400p,8,02
10766449,3228410357,0384,8,01
10766449,3228410357,0384,9,02
10645102,3228410357,0179,8,01
10645102,3228410357,0171,7,01
10645102,3228410357,0384,6,02
10820272,3228410357,0179,4,01
10820272,3228410357,0172,6,02
10820272,3228410357,0173,6,02
13487222,3228410357,0383,8,01
13487222,3228410357,0383,9,02
13487222,3228410357,0172,8,01
13487222,3228410357,0173,9,FI
10687498,3228410892,0388p,8,02
10687498,3228410892,0179,8,02
10687498,3228410892,0384,9,02
10742128,3228410892,1709,8,01
10742128,3228410892,0179,8,FI
10742128,3228410892,0171,4,02
13455012,3228410892,1709,0,01
13455012,3228410892,1709,0,FI
13455012,3228410892,0179,0,01
13455012,3228410892,0172,1,EX
13455012,3228410892,0173,0,02
10749811,3228410892,1709,6,01
10749811,3228410892,0171,7,FI
10749811,3228410892,0384,7,01
10749811,3228410892,0172,7,FI
13454999,3228410892,1709,0,02
13454999,3228410892,0179,8,FI
13454999,3228410892,0383,7,FI
13454999,3228410892,0172,0,FI
13454999,3228410892,0173,0,02
10678997,3228410892,0388p,8,01
10678997,3228410892,0383,7,01
10678997,3228410892,0384,3,FI
10678997,3228410892,0172,4,01
10678997,3228410892,0172,0,02
10678997,3228410892,0173,0,02
10678997,3228410892,0173,0,FI
10320497,3228410892,0171,4,02
10320497,3228410892,0383,9,FI
10808311,3228410892,1709,7,01
10808311,3228410892,0388p,8,FI
13450196,3228410892,1709,9,02
13450196,3228410892,0384,9,01
13450196,3228410892,0172,9,FI
10761594,3228410892,0383,7,FI
10761594,3228410892,0384,6,01
10736502,3228410892,1709,7,02
10736502,3228410892,0388p,7,02
10736502,3228410892,0179,8,FI
10736502,3228410892,0383,9,02
10736502,3228410892,0173,7,02
11330085,3228410892,0172,4,01
11330085,3228410892,0172,5,EX
10676318,3228410892,1709,5,FI
10676318,3228410892,0388p,4,02
10676318,3228410892,0384,7,FI
13472424,3228410892,1709,5,01
13472424,3228410892,0388p,8,FI
13472424,3228410892,0171,6,02
13475599,3228410892,0179,9,02
13475599,3228410892,0383,10,FI
13475599,3228410892,0384,8,01
13475662,3228410892,0388p,10,01
13475662,3228410892,0171,8,FI
10514139,3228410892,1709,9,FI
10514139,3228410892,0388p,8,02
12912453,3228410892,0388p,8,01
12912453,3228410892,0172,6,02
11036107,3228381273,1709,2,02
11036107,3228381273,1233,6,01
10793641,3228381273,1229,3,01
10793641,3228381273,1229,0,EX
10931235,3228381273,0156,7,01
10931235,3228381273,0156,6,FI
10931235,3228381273,1226,6,FI
11003632,3228381273,1226,1,01
11003632,3228381273,1233,2,02
11003632,3228381273,1233,0,FI
12607119,3228381273,1232,7,01
13291541,3228381273,1709,8,FI
13291541,3228381273,0156,6,01
13291541,3228381273,1229,8,02
12744964,3228381273,1226,5,FI
10924853,3228381273,0156,6,02
10924853,3228381273,1233,7,01
10924853,3228381273,1233,9,FI
11798264,3228381273,0156,7,01
11798264,3228381273,0156,8,FI
11798264,3228381273,1226,3,01
11798264,3228381273,1226,5,FI
10648909,3228381273,1231,5,02
10648909,3228381273,1233,9,01
10648909,3228381273,1233,4,02
10648909,3228381273,1233,7,FI
10912710,3228381273,1709,6,02
10912710,3228381273,1229,3,FI
10787502,3228381273,1226,4,01
10787502,3228381273,1232,4,01
10904203,3228381273,1226,9,FI
10904203,3228381273,1231,7,02
10904203,3228381273,1233,9,01
11024352,3228381273,1709,6,FI
11024352,3228381273,1226,8,02
11024352,3228381273,1226,8,FI
11024352,3228381273,1229,6,01
11024352,3228381273,1229,6,FI
10899896,3228381273,1709,7,01
10899896,3228381273,0156,8,02
13099124,3228381273,1709,7,FI
13099124,3228381273,1226,8,FI
13099124,3228381273,1231,7,02
12465550,3228381273,1226,4,01
12465550,3228381273,1226,5,02
12465550,3228381273,1233,8,FI
10916721,3228381273,0156,4,01
10916721,3228381273,1226,0,01
10916721,3228381273,1229,2,02
10912726,3228381273,0156,8,02
10912726,3228381273,1229,7,01
10912726,3228381273,1232,6,02
10805007,3228381273,1231,3,02
10805007,3228381273,1232,5,EX
11184512,3228381273,1229,5,01
11184512,3228381273,1231,5,FI
10654915,3228381273,1232,0,02
10654915,3228381273,1233,0,FI
10708167,3228390016,0225,4,01
11002913,3228390016,0225,9,01
11002913,3228390016,0223,9,01
12563453,3228390016,0223,3,02
12563453,3228390016,0221,4,01
10846382,3228390016,0222,6,01
10903261,3228390016,0156,9,01
11002807,3228390016,0225,6,02
11002807,3228390016,0221,9,FI
11146537,3228390016,0225,9,01
11146537,3228390016,0221,10,01
10897212,3228390016,0156,7,01
10897212,3228390016,0156,6,FI
10929469,3228390016,0225,1,01
10929469,3228390016,0221,4,02
10929469,3228390016,0222,1,01
10812899,3228390016,0225,3,01
13452408,3228390016,1709,7,01
13452408,3228390016,0222,8,FI
10996376,3228390016,1709,3,01
10996376,3228390016,0221,4,02
10917865,3228390016,0221,7,FI
10917865,3228390016,0222,6,FI
11011197,3228390016,1709,6,02
11011197,3228390016,0221,9,02
11011197,3228390016,0222,9,01
11011197,3228390016,0156,10,02
12270997,3228390016,0223,0,EX
12270997,3228390016,0222,0,02
11622314,3228390016,0221,8,02
11622314,3228390016,0222,8,FI
11088265,3228390016,0223,9,02
11088265,3228390016,0221,9,FI
10762391,3228390016,0225,2,02
11248234,3228390016,1709,6,FI
11248234,3228390016,0225,0,02
11248234,3228390016,0223,5,FI
11248234,3228390016,0221,4,02
11248234,3228390016,0222,4,02
13458016,3228390016,0223,0,EX
13458016,3228390016,0222,0,FI
10776723,3228390016,0223,6,02
10959217,3228390016,0223,9,02
10959217,3228390016,0222,9,02
13114371,3228390016,0221,8,01
13114371,3228390016,0222,8,02
13114371,3228390016,0156,9,01
12736641,3228390016,0223,0,01
13459021,3228390016,0156,0,FI
12651696,3228390016,0156,0,02
12651696,3228390016,0156,0,EX
12647763,3228390016,1709,4,01
12647763,3228390016,0223,0,01
10353865,3228390016,1709,5,01
10353865,3228390016,0223,9,01
10353865,3228390016,0221,6,01
10353865,3228390016,0221,9,02
10353865,3228390016,0156,8,02
11763179,3228390016,1709,5,02
11763179,3228390016,0225,0,FI
11763179,3228390016,0156,0,EX
13238582,3228390016,1709,0,02
13238582,3228390016,0225,0,01
13238582,3228390016,0221,0,01
13238582,3228390016,0221,0,02
13238582,3228390016,0156,0,EX
11479705,3228390016,1709,6,02
11479705,3228390016,0156,4,01
13316624,3228390016,0156,5,FI
11312205,3228390016,0225,0,01
11312205,3228390016,0221,0,EX
11312205,3228390016,0222,0,02
10070165,3228390016,0225,5,FI
10070165,3228390016,0223,9,01
10517185,3228390016,1709,3,01
10517185,3228390016,0223,0,FI
10517185,3228390016,0222,0,02
13458659,3228390016,0222,0,02
13458659,3228390016,0156,0,FI
12510101,3228390016,0156,0,01
12875318,3228390016,0222,7,FI
12875318,3228390016,0156,9,01
11034534,3228390016,0156,0,01
13006056,3228390016,1709,6,02
13366127,3228390016,0221,9,FI
10473027,3228390016,0225,0,01
10473027,3228390016,0221,0,FI
10473027,3228390016,0156,0,01
10675115,3228390016,1709,3,FI
10675115,3228390016,0222,3,01
10675115,3228390016,0156,7,FI
12739645,3228390016,0225,9,02
12739645,3228390016,0225,10,01
12739645,3228390016,0223,10,01
10885064,3228390016,0221,6,01
10885064,3228390016,0222,4,FI
10459081,3228390016,0221,0,FI
12736802,3228390016,1709,0,02
12736802,3228390016,0223,0,FI
12736802,3228390016,0222,0,02
10803714,3228390016,1709,7,02
10803714,3228390016,0222,8,02
10803714,3228390016,0222,7,FI
12576881,3228390016,1709,0,EX
12576881,3228390016,0225,0,FI
11323147,3228390016,0223,0,FI
11323147,3228390016,0222,0,01
11323147,3228390016,0156,0,02
10762386,3162077488,1234,6,01
