alumno,curso,contenido,nota_numerica,evaluacion
10397145,3003822414,0179,7,02
10397145,3003822414,0623,9,FI
10706042,3003822414,0623,8,FI
10752122,3003822414,0625,9,02
13288446,3003822414,0625,10,02
10706042,3003822414,0622,9,02
13288467,3003822414,0627,4,02
13291004,3003822414,0829,0,01
13293379,3003822414,0179,9,02
13293379,3003822414,0179,10,FI
13293379,3003822414,0622,8,02
13293379,3003822414,0625,8,01
13293379,3003822414,0627,6,FI
13293379,3003822414,CV0008,9,01
13297778,3003822414,CV0003,3,02
11205447,3003822407,CV0004,7,01
10745922,3003822407,0826,7,FI
10017341,3003822407,0826,7,FI
10513334,3003822407,0826,7,FI
10745922,3003822407,CV0010,6,FI
12066525,3003822407,0825,8,01
13054156,3003822407,0825,9,01
10657675,3003822407,0825,4,01
10022321,3003822407,0823,6,01
10513334,3003822407,0823,6,01
10870759,3003822407,0823,5,01
10022321,3003822407,0828,4,PO
13009966,3003822407,0823,8,FI
11205447,3003822407,0823,5,FI
13009966,3003822407,0827,8,FI
10485798,3003822407,0825,7,FI
10485798,3003822407,0830,0,FO
10706084,3003822407,0827,6,01
10870759,3003822407,0827,5,01
10706084,3003822407,0826,5,01
10017341,3003822407,0824,8,01
10017341,3003822407,0828,6,PE
10657675,3003822407,CV0004,6,FI
10515930,3003822407,0822,7,FI
10723900,3003822872,243264,10,01
10510771,3003822872,243264,8,01
10610021,3003822872,243264,6,01
10510771,3003822872,243266,8,FI
10697594,3003822872,243266,7,FI
10697823,3003822872,243266,7,FI
10352409,3003822872,243266,8,FI
10711820,3003822872,243266,8,FI
10610021,3003822872,243267,4,02
10697613,3003822872,243267,8,02
10689283,3003822872,243266,6,01
10242875,3003822872,243266,9,01
10850218,3003822872,243266,4,01
10689283,3003822872,243266,8,02
13285058,3003822872,243266,0,02
10352409,3003822872,243266,8,02
11251858,3003822872,243266,9,02
10697594,3003822872,243265,8,02
10850218,3003822872,243265,7,02
10352409,3003822872,243265,9,02
10697595,3003822872,243265,8,02
10697823,3003822872,243265,8,01
10515204,3003822872,243265,4,01
10862844,3003822872,243267,8,01
10697613,3003822872,243264,7,02
10515204,3003822872,243267,5,EX
10697595,3003822872,243267,7,02
10697595,3003822872,243266,7,01
10697595,3003822872,243264,8,01
10697595,3003822872,243264,7,02
10709718,3003822872,243265,4,01
10709718,3003822872,243267,7,01
10709718,3003822872,243264,8,01
10689702,3003822872,243265,4,02
10772056,3003822872,243264,4,02
10714036,3003822872,243267,4,02
12061489,3003822879,243604,7,FI
11702324,3003822879,243602,7,FI
10697595,3003822872,243265,8,FI
11251858,3003822872,243265,10,FI
10697613,3003822872,243264,8,FI
10697595,3003822872,243264,8,FI
10817599,3003822879,243602,10,FI
10315233,3003822879,243602,9,FI
10378335,3003822879,243602,9,FI
10394874,3003822879,243602,7,FI
11348992,3003822879,243602,9,FI
10315233,3003822879,243270,8,01
11348992,3003822879,243270,8,01
10514849,3003822879,243270,8,FI
10724605,3003822879,243270,8,FI
10394874,3003822879,243604,8,01
10402136,3003822879,243604,9,01
10394874,3003822879,243271,7,FI
10518216,3003822879,243271,9,FI
12061489,3003822879,243271,9,FI
10439782,3003822879,243602,8,01
10724605,3003822879,243271,7,01
11348992,3003822879,243271,9,01
11501644,3003822879,243602,9,01
11702324,3003822879,243604,5,FI
11744370,3003822879,243602,10,FI
11744370,3003822879,243270,9,FI
13038386,3003822879,243271,8,01
10899530,3003827233,0449,9,01
10925424,3003827233,0449,8,01
12832437,3003827233,CV0001,3,01
10805007,3003827233,0438,0,EX
10514849,3003822879,243601,0,FO
13038288,3003822879,243601,0,FO
10916753,3003827233,CV0001,9,FI
10916753,3003827233,0441,8,01
10887591,3003827233,0441,10,01
10916753,3003827233,0441,8,FI
10925424,3003827233,0441,8,FI
10916753,3003827233,0438,7,01
10916753,3003827233,0440,7,01
10840996,3003827233,0440,8,01
10888026,3003827233,0440,7,01
10899530,3003827233,0440,8,01
10840996,3003827233,CV0001,8,02
12731696,3003827233,0437,8,02
10942424,3003827233,0437,0,02
12731696,3003827233,0449,3,01
12731696,3003827233,0449,7,02
12731696,3003827233,0441,0,02
10416752,3003827233,0441,7,02
12731696,3003827233,0441,4,FI
12731696,3003827233,0438,7,02
12731696,3003827233,0156,7,FI
10308441,3003827233,0156,6,FI
10991644,3003827233,0156,7,FI
13101838,3003827233,0156,5,FI
11248561,3003827233,0156,4,FI
11068958,3003827233,0156,0,FI
13116617,3003827233,0440,9,02
12839405,3003827233,0440,7,02
10308441,3003827233,0440,6,02
12561461,3003827233,0440,0,02
13116617,3003827233,0440,9,EX
10926432,3003827233,0437,7,02
10887591,3003827233,0437,7,02
10926432,3003827233,0437,8,FI
10899530,3003827233,0437,6,FI
10926432,3003827233,0449,8,FI
10887591,3003827233,0449,8,FI
10926432,3003827233,0438,10,02
12788547,3003827233,0438,8,02
10416752,3003827233,0449,7,FI
12839405,3003827233,0439,7,01
10991644,3003827233,0439,7,01
10308441,3003827233,0437,7,FI
10991644,3003827233,0437,7,FI
11248561,3003827233,0437,3,FI
10308441,3003827233,0440,6,FI
10991644,3003827233,0156,8,02
11402624,3003827233,0156,6,02
11068958,3003827233,0156,0,02
10888026,3003827233,CV0001,9,01
10805007,3003827233,CV0001,8,01
12788547,3003827233,0156,7,01
10899530,3003827233,0156,10,01
10793462,3003827233,0156,7,01
13101838,3003827233,CV0001,4,02
11402624,3003827233,CV0001,6,02
13101838,3003827233,0439,8,02
10737176,3003827233,0437,8,01
10737176,3003827233,0439,8,01
10887591,3003827233,0439,7,01
10793477,3003827233,0439,6,01
10805007,3003827233,0439,4,01
10737176,3003827233,0439,9,02
10925424,3003827233,0439,8,02
10899530,3003827233,0156,10,FI
11402624,3003827233,0441,9,01
13263652,3003827233,0437,0,EX
10793477,3003827233,0156,7,02
10925424,3003827233,0439,7,FI
12832437,3003827233,0438,4,01
12832437,3003827233,0440,5,01
10302214,3003827233,0449,0,EX
10942424,3003827233,0439,0,FI
11068958,3003827233,0441,0,EX
10431853,3003827233,0441,8,01
10431853,3003827233,0441,7,02
13249406,3003827233,CV0001,7,01
10325396,3003827233,0439,9,02
11998646,3003827233,0437,0,FI
11998646,3003827233,0441,0,EX
10924358,3003827233,CV0001,6,01
10924358,3003827233,0437,6,01
10924358,3003827233,0441,3,01
10924358,3003827233,0439,6,FI
12890835,3003827233,CV0001,4,02
12890835,3003827233,0449,7,01
12890835,3003827233,0439,5,01
10453160,3003827233,0437,0,FI
10453160,3003827233,0449,2,01
10453160,3003827233,0449,0,02
10453160,3003827233,0441,0,EX
10453160,3003827233,0440,0,EX
10453160,3003827233,0156,0,02
12116573,3003827233,0441,7,FI
12116573,3003827233,0439,8,01
12116573,3003827233,0440,8,01
12116573,3003827233,0156,8,02
12736231,3003827233,0440,9,01
12736231,3003827233,0156,0,FI
10787713,3003827233,0437,7,FI
10787713,3003827233,0156,10,01
10787713,3003827233,0156,10,02
10857947,3003827233,0156,8,FI
11738860,3003827233,CV0001,5,01
10707891,3003827233,CV0001,6,02
10707891,3003827233,0439,4,02
10707891,3003827233,0156,6,02
11240615,3003827233,0437,0,02
11240615,3003827233,0441,0,02
11240615,3003827233,0440,0,02
10657315,3003827233,0156,10,FI
10940185,3003827233,0438,7,02
10798521,3003827233,0439,7,FI
11504482,3003827233,0439,0,EX
11504482,3003827233,0440,0,02
10728710,3003827233,CV0001,4,01
10728710,3003827233,0156,7,FI
10268408,3003827233,0441,0,FI
10268408,3003827233,0440,0,FI
10268408,3003827233,0440,0,EX
10679709,3003827233,0439,4,02
12380827,3003827233,CV0001,0,02
12380827,3003827233,0438,0,02
12380827,3003827233,0440,4,FI
10932086,3003827233,CV0001,4,02
10932086,3003827233,0438,0,02
10932086,3003827233,0440,0,01
11480547,3003827233,0449,0,01
10314841,3003827240,0443,0,FI
10707705,3003827240,0446,6,01
11236365,3003827240,CV0002,0,01
12730573,3003827240,CV0002,9,01
12730573,3003827240,0443,10,FI
10357636,3003827240,0446,8,FI
10431853,3003827233,0437,8,01
12832437,3003827233,0437,6,01
12424801,3003827233,0437,7,01
12736231,3003827233,0437,6,01
13249406,3003827233,0156,7,01
12736231,3003827233,0156,4,01
10657315,3003827233,0156,9,01
10325396,3003827233,0438,7,FI
11998646,3003827233,CV0001,0,FI
11738860,3003827233,CV0001,5,FI
10728710,3003827233,CV0001,7,FI
10924358,3003827233,0449,5,02
12890835,3003827233,0438,8,FI
10798521,3003827233,0438,7,FI
12853739,3003827233,0438,7,FI
10857947,3003827233,0440,7,FI
10798521,3003827233,0440,7,FI
10707891,3003827233,0441,4,02
10679709,3003827233,0441,4,02
12571872,3003827233,0438,0,FI
12380827,3003827233,0438,5,01
11480547,3003827233,0438,0,01
10512979,3003827240,0448,0,01
10333064,3003827240,0448,7,01
11569044,3003827240,0448,7,01
11502410,3003827240,0448,0,01
10174516,3003827240,0448,8,01
13035060,3003827240,0446,6,FI
10333064,3003827240,0446,8,FI
13035060,3003827240,0442,7,01
10707679,3003827240,0442,9,01
13040607,3003827240,0442,9,01
13035060,3003827240,0451,0,FO
10707679,3003827240,0443,4,01
11567443,3003827240,0443,8,01
10352638,3003827240,0443,8,01
10248785,3003827240,0443,4,01
12623647,3003827240,0442,8,FI
11739905,3003827240,0442,8,FI
13041457,3003827240,0442,0,FI
12096343,3003827240,0442,0,FI
13040607,3003827240,0448,8,01
11010026,3003827240,0448,8,01
10707705,3003827240,0448,8,01
10333064,3003827240,0446,10,01
11254522,3003827240,0446,10,01
10174516,3003827240,0446,7,01
11241112,3003827240,0446,9,01
10248785,3003827240,0446,7,01
10509186,3003827240,0442,4,01
10496592,3003827240,0442,7,01
10496592,3003827240,CV0002,7,FI
10832154,3003827240,CV0002,5,FI
10496592,3003827240,0442,6,FI
10496592,3003827240,0448,6,FI
10832154,3003827240,0443,3,01
11569044,3003827240,0443,3,FI
10129831,3003827240,0443,6,FI
11502410,3003827240,CV0002,7,FI
11241112,3003827240,CV0002,6,FI
10248785,3003827240,CV0002,5,FI
11502410,3003827240,0443,0,EX
10697215,3003827240,0451,0,FO
12096343,3003827240,0442,0,EX
11350133,3003827240,CV0002,0,EX
10244048,3003827240,0451,0,FO
12730573,3003827240,0448,9,FI
10357636,3003827240,0443,6,FI
10357636,3003827240,0448,5,01
10323662,3003827240,0446,4,FI
10323662,3003827240,0443,0,FI
10411560,3003827240,CV0002,8,01
10411560,3003827240,0451,0,FO
10411560,3003827240,0448,7,01
10411560,3003827240,0448,8,FI
11325287,3003827240,CV0002,9,FI
10017455,3003827240,0446,9,01
10017455,3003827240,0448,9,01
10742998,3003827240,0446,9,01
10645465,3003827240,0448,9,FI
10679723,3003827240,0448,7,FI
10698482,3003827240,0446,6,01
10852107,3003827240,0446,6,01
10852107,3003827240,0443,6,01
11664368,3003827240,0448,8,01
12320496,3003827240,0443,0,01
13263612,3003827240,0446,9,01
11177748,3003827240,0446,9,FI
11177748,3003827240,0443,9,01
11875204,3003827324,CV0003,0,EX
11875204,3003827324,0649,0,01
10279159,3003827324,0649,9,01
10454503,3003827324,0651,0,02
10662076,3003827324,0649,0,02
10662076,3003827324,0649,0,EX
10283680,3003827324,0649,0,EX
11671593,3003827324,0179,0,EX
11671593,3003827324,0648,0,EX
10470524,3003827324,0649,0,02
10735143,3003827324,0647,6,02
10645465,3003827240,0443,5,EX
10679723,3003827240,0443,8,EX
11664368,3003827240,0443,6,EX
10805222,3003827240,0451,0,FO
10852107,3003827240,CV0002,8,01
12320496,3003827240,CV0002,8,01
10657739,3003827324,0651,8,01
11825237,3003827324,0651,7,01
10657739,3003827324,0651,9,02
10707732,3003827324,0651,7,02
10792061,3003827324,0651,7,02
10254647,3003827324,0179,0,01
11573223,3003827324,0179,0,01
10279159,3003827324,0179,4,01
10419461,3003827324,0179,0,01
12568905,3003827324,0179,9,01
10735143,3003827324,0179,4,01
10254647,3003827324,0650,0,02
10254647,3003827324,0648,0,01
11573223,3003827324,0648,0,01
10454503,3003827324,0648,7,01
10954424,3003827324,0651,0,01
10321979,3003827324,0651,0,01
12731205,3003827324,0651,5,01
10954424,3003827324,0658,0,02
12731205,3003827324,0658,5,02
10954424,3003827324,0648,0,02
10454503,3003827324,0648,8,02
10980328,3003827324,0648,0,02
10707732,3003827324,0658,5,EX
10707732,3003827324,0648,2,FI
10707732,3003827324,0647,7,02
10509826,3003827324,0647,7,02
11262097,3003827324,0647,9,02
10707732,3003827324,0647,7,FI
10437711,3003827324,0647,8,FI
10243350,3003827324,CV0003,0,02
10243350,3003827324,0658,0,02
10243350,3003827324,0647,0,02
11875204,3003827324,0647,8,02
10679661,3003827324,0650,8,FI
11825237,3003827324,0650,7,FI
10862522,3003827324,0650,8,FI
10354855,3003827324,0658,6,01
13248595,3003827324,0658,8,01
12568905,3003827324,0658,6,01
12731205,3003827324,0658,4,01
10354855,3003827324,0648,10,FI
10419461,3003827324,0648,0,FI
10662076,3003827324,0648,0,FI
11572297,3003827324,0648,8,FI
10735143,3003827324,0648,4,FI
10437711,3003827324,0647,7,01
13245586,3003827324,CV0003,10,FI
11262097,3003827324,CV0003,10,FI
10862522,3003827324,CV0003,9,FI
10509826,3003827324,0650,9,01
13248312,3003827324,0650,0,01
13248215,3003827324,0650,2,01
10980328,3003827324,0650,4,01
11572297,3003827324,0650,7,01
12731205,3003827324,0650,0,01
13248312,3003827324,0648,0,01
13248595,3003827324,0648,7,01
11671593,3003827324,0648,3,01
12568905,3003827324,0648,5,01
13248595,3003827324,CV0003,6,01
10419461,3003827324,CV0003,0,01
12731205,3003827324,CV0003,4,01
13248595,3003827324,0658,9,FI
13248595,3003827324,0647,8,FI
10980328,3003827324,0647,6,FI
11671593,3003827324,0647,0,FI
10279159,3003827324,0647,8,01
10419461,3003827324,0658,0,EX
10419461,3003827324,0647,0,EX
10470524,3003827324,0650,0,EX
12737880,3003827324,CV0003,9,02
12737880,3003827324,0179,9,02
12731205,3003827324,0179,0,02
11262097,3003827324,0179,9,01
11262097,3003827324,0648,6,01
11262097,3003827324,0649,8,02
11262097,3003827324,0649,8,FI
11825237,3003827324,0649,6,FI
11825237,3003827324,0179,9,FI
11825237,3003827324,0650,6,02
10862522,3003827324,0658,6,FI
10662076,3003827324,0649,0,FI
10470524,3003827324,0649,0,FI
11572297,3003827324,0649,9,FI
10735143,3003827324,0649,7,FI
10980328,3003827324,0650,0,02
10470524,3003827324,0650,0,02
10470524,3003827324,0651,0,02
11572297,3003827324,0651,9,02
10470524,3003827324,0651,0,FI
11572297,3003827324,0651,9,FI
12568905,3003827324,0651,5,FI
10792061,3003827324,0650,8,01
11572297,3003827324,0651,9,01
12731205,3003827324,0179,6,FI
12731205,3003827324,0651,7,02
10735143,3003827324,0650,1,FI
10256545,3003827324,0658,0,02
10256545,3003827324,0648,0,02
10835661,3003827324,0651,7,01
10835661,3003827324,0649,8,02
11335638,3003827324,0651,7,02
10500611,3003827324,0648,7,FI
10819298,3003827324,CV0003,10,FI
10819298,3003827324,0650,8,FI
10819298,3003827324,0648,6,01
10819298,3003827324,0647,7,02
10819298,3003827324,0647,7,FI
12840433,3003827324,0179,5,01
12840433,3003827324,0651,8,02
12567860,3003827324,0658,8,FI
12567860,3003827324,0648,9,01
12567860,3003827324,0647,9,FI
10615696,3003827324,0658,0,02
10615696,3003827324,0658,0,EX
10615696,3003827324,0650,0,01
10615696,3003827324,0648,0,FI
13282224,3003827324,0179,7,FI
13282224,3003827324,0651,9,02
12839144,3003827324,0648,8,01
12839144,3003827324,0649,5,02
12839144,3003827324,0647,7,02
11170823,3003827324,0647,8,02
11837806,3003827324,0651,7,01
11837806,3003827324,0651,6,02
11837806,3003827324,0650,7,01
11837806,3003827324,0647,7,02
10403903,3003827324,0651,0,EX
11144559,3003827324,CV0003,7,FI
10679690,3003827324,0650,7,01
10679690,3003827324,0648,5,01
10679690,3003827324,0647,7,FI
11057251,3003827324,CV0003,7,01
11057251,3003827324,0648,7,01
10689191,3003827324,0650,10,01
13242358,3003827324,0648,3,01
13242358,3003827324,0649,0,FI
12584277,3003827324,0179,0,EX
12584277,3003827324,0651,0,02
12584277,3003827324,0650,0,02
11583817,3003827324,0179,0,01
11583817,3003827324,0650,0,01
13242362,3003827324,0651,5,FI
13242362,3003827324,0658,5,EX
13242362,3003827324,0648,6,02
13242362,3003827324,0649,5,02
13242362,3003827324,0647,5,FI
13246215,3003827324,0648,6,FI
13298754,3003827324,0179,0,01
13298754,3003827324,0648,0,FI
13298754,3003827324,0649,0,EX
13320897,3003827324,0651,7,02
13320897,3003827324,0648,5,01
13320897,3003827324,0649,0,FI
10601480,3003827324,0651,7,01
10779826,3003827317,0654,0,01
10083896,3003827317,CV0004,0,01
11235081,3003827317,0653,6,FI
10509826,3003827324,0649,6,01
11335638,3003827324,0649,4,01
12840433,3003827324,0649,6,01
13282224,3003827324,0649,7,01
11144559,3003827324,0649,8,01
13246215,3003827324,0649,7,01
10819298,3003827324,0658,9,01
12840433,3003827324,CV0003,5,01
12567860,3003827324,0179,9,02
13282224,3003827324,0179,5,02
10679690,3003827324,0179,9,02
13246215,3003827324,0179,7,02
12567860,3003827324,0658,9,02
13282224,3003827324,0651,9,FI
13242362,3003827324,0651,5,01
13298754,3003827324,CV0003,4,FI
10434680,3003827317,0655,0,01
12735122,3003827317,0655,5,01
10621683,3003827317,0655,0,01
10083896,3003827317,0655,0,01
10434680,3003827317,0654,0,FI
10433556,3003827317,0654,0,FI
13038797,3003827317,0654,8,FI
10410551,3003827317,0652,6,FI
12731503,3003827317,0652,4,FI
12734235,3003827317,0652,7,FI
13038791,3003827317,0652,8,FI
10406699,3003827317,0655,0,EX
10406699,3003827317,0653,0,EX
11569504,3003827317,0653,0,EX
10263726,3003827317,0653,8,01
13038797,3003827317,0653,0,01
13038681,3003827317,0653,0,01
10621683,3003827317,0653,0,01
10779826,3003827317,0652,0,EX
13038797,3003827317,0653,0,EX
10412777,3003827317,0656,8,FI
10433556,3003827317,0656,0,FI
10083896,3003827317,0656,5,FI
10433556,3003827317,0653,0,FI
11490214,3003827317,0653,6,FI
13038797,3003827317,0653,0,FI
11490214,3003827317,0652,6,01
12734235,3003827317,CV0004,6,FI
12734235,3003827317,0654,7,01
10421574,3003827317,0657,6,PO
10300393,3003827317,0655,5,EX
13038809,3003827317,0652,9,FI
11838297,3003827317,CV0004,7,01
11838297,3003827317,CV0004,7,FI
11838297,3003827317,0653,8,FI
11321557,3003827317,0653,6,01
10416763,3003827317,0654,3,01
13038756,3003827317,0655,2,01
13038756,3003827317,0653,3,01
11489632,3003827317,CV0004,7,01
11158351,3003827317,0653,4,01
12095826,3003827317,CV0004,8,FI
12095826,3003827317,0654,8,FI
11084757,3003827317,0655,6,01
10366490,3003827317,0655,10,01
10707834,3003827317,0656,8,FI
10707834,3003827317,0654,4,01
10711877,3003827317,0654,3,01
10832134,3003827317,0654,4,01
11248528,3003827317,0656,7,FI
10323618,3003827317,0653,0,EX
10705909,3003827317,0657,7,PO
10942415,3003827317,0657,5,P1
10327143,3003827317,0654,0,EX
11838297,3003827317,0655,6,FI
10323618,3003827317,0655,1,FI
11419138,3003827317,0657,0,P1
10743797,3003827317,CV0004,6,FI
12746359,3003827317,CV0004,10,FI
10698000,3003827317,CV0004,5,FI
10743797,3003827317,0654,7,FI
11672699,3003827317,0654,3,FI
10792497,3003827317,0655,10,FI
11084757,3003827317,0655,7,FI
10688217,3003827317,0655,8,FI
10792497,3003827317,0657,10,PO
10706049,3003827317,0657,8,PO
10707834,3003827317,0657,6,PO
10018398,3003827317,0657,6,PO
10792497,3003827317,0660,0,FO
10706049,3003827317,0660,0,FO
10018398,3003827317,0660,0,FO
10706049,3003827317,0652,10,FI
10832134,3003827317,0652,8,FI
10707834,3003827317,0653,7,FI
11248528,3003827317,CV0004,8,01
11672699,3003827317,CV0004,4,01
10018398,3003827317,CV0004,8,01
10698000,3003827317,CV0004,4,01
10705909,3003827317,CV0004,7,01
11672699,3003827317,0652,4,01
10323618,3003827317,0652,5,EX
10698000,3003827317,0657,5,PE
10967233,3003827317,0655,7,FI
11319435,3003827317,0655,8,01
11319435,3003827317,0652,8,FI
11319435,3003827317,0653,7,01
11158088,3003827317,0652,0,FI
10653326,3003827317,0653,7,FI
10653326,3003827317,0654,6,FI
12739825,3003827317,0654,7,FI
10596940,3003827317,CV0004,7,01
10596940,3003827317,0652,8,FI
12020369,3003827317,0652,8,01
12587578,3003829510,028100,1,01
11735453,3003829510,028001,4,01
11234733,3003829510,028001,0,01
10891407,3003829510,028001,9,01
10420607,3003829510,028505,5,EX
13239736,3003829510,028100,10,01
10678956,3003829510,028100,9,01
12426107,3003829510,028502,9,01
12426107,3003829510,028100,10,01
13274066,3003829510,028505,0,EX
10737199,3003829510,028502,4,01
10436905,3003829510,028001,7,01
10436905,3003829510,028503,0,02
10784833,3003829510,028504,4,02
10762349,3003829510,028504,7,02
10788057,3003829510,028503,8,02
11407450,3003829510,028100,9,02
12739825,3003827317,0657,8,PO
12739825,3003827317,0660,0,FO
10596940,3003827317,0656,7,01
10791679,3003829510,028501,2,01
10333869,3003829510,028501,9,01
10737199,3003829510,028501,7,01
10784833,3003829510,028501,6,01
11319699,3003829510,028502,8,01
11055595,3003829510,028502,10,01
12587578,3003829510,028504,0,01
10678956,3003829510,028504,6,01
10438200,3003829510,028504,0,01
