anyo,alumno,curso,contenido,nota_numerica,evaluacion
2023_24,1685e44cffaeee5b178bf6f3421e1b4b3169884c2c60c44ae9e352412de5b44d,3003826632,CV0004,7,1
2023_24,1685e44cffaeee5b178bf6f3421e1b4b3169884c2c60c44ae9e352412de5b44d,3003826632,0386,7,FI
2023_24,55fdad04adbaab96b76e71ebc0833cfbe60cdb88cf2d748c3984476ac578c240,3003826632,CV0004,9,1
2023_24,edfb32776f303a79b3c9a6376e37fe3570c3ae246420c078f70d07ae590ef1d1,3003826632,CV0004,4,1
2023_24,bcdf97dfca93b59730d6b31ba9f7ee61b7e5e6d888be3514a270566594d82c3a,3003826632,CV0004,7,1
2023_24,1ad9d42b44d42c800601c44b6dab3c512eb63fe3fc83b28655b328a8f9a08e69,3003826625,CV0003,9,1
2023_24,211c07c447d76e9b076faa9b8e60ddbe72714864a9fcd3dd63bac1cf12aa931d,3003826632,0391,0,FI
2023_24,733a134543209144b59bce938193236cd4be55249f0b9315099cf800d8067b68,3003826632,0391,0,FI
2023_24,fe3b6d657632412dfb9c798deb0dfc275008b6479f6bb9345a99c9a18416f620,3003826632,0391,0,FI
2023_24,8f9b006923bebfc18e3607060500b7116a06a58802b705a2276643d6930338e8,3003826632,0391,0,FI
2023_24,fd61f0edd0e6b3709050af240b3d6bd2dbfdd6e7ca7a06561ca6b10796c5f1d3,3003826632,0180,8,FI
2023_24,1685e44cffaeee5b178bf6f3421e1b4b3169884c2c60c44ae9e352412de5b44d,3003826632,0386,7,1
2023_24,529d78726306b2381f098341de973d233aceffe9413e22f356e54f9e9bfa8aef,3003826632,0386,8,FI
2023_24,2ded3bf149b349801bcf44d08a54ec86a0d62d59198ca81c9985f321f1f3c7b9,3003826632,0387,7,FI
2023_24,edfb32776f303a79b3c9a6376e37fe3570c3ae246420c078f70d07ae590ef1d1,3003826632,0385,7,1
2023_24,d1162760d420849e5f58b0aff75d119beaeed35a87a0cf1a64dfcb28c91a9ab3,3003826625,CV0003,7,1
2023_24,704badc86ad4511bf8cf962f9b90cdb7fa0f544baf74c687ae7299f0273e572e,3003826625,CV0003,9,1
2023_24,af7dbcbb48ad130a1a3da2f8039f37fc9e6e64bd28eff254ac2f434f32f0dd07,3003826625,CV0003,9,1
2023_24,04625a4a62851cb805e4c6d0a0e3942a7fc0ef9715cc4fc38ea8b20e18d74241,3003826625,CV0003,9,1
2023_24,74adf3d6e05279a5107a500ef22303c78620f63464373f8bc4586caf6ca3b2b7,3003826625,0172,0,1
2023_24,3f6b06eecf9e51062a2a964a38ad62befc955c02e6ed7282c5a7bd4a1815ca94,3003826625,0172,7,1
2023_24,6042905a0c5385899bf4289f4b96a8d305c4bbf04f7b28744d82faeee8254144,3003826625,0383,8,1
2023_24,4703da6da0da4b86bea077b3dd42f442308e37bd33e0c709437e738662d186ca,3003826625,0383,4,1
2023_24,704badc86ad4511bf8cf962f9b90cdb7fa0f544baf74c687ae7299f0273e572e,3003826625,0383,6,1
2023_24,af7dbcbb48ad130a1a3da2f8039f37fc9e6e64bd28eff254ac2f434f32f0dd07,3003826625,0383,7,1
2023_24,41038e9e2e04f8b8b08512b03c8489987c43de9b419a6dd73a3fcec1efccb3db,3003826625,0383,8,1
2023_24,6042905a0c5385899bf4289f4b96a8d305c4bbf04f7b28744d82faeee8254144,3003826625,0384,0,2
2023_24,cdd431b193d67058659d032749dd9188a2d4a599cd7d5cde23638e5a1555fd12,3003826625,0179,8,1
2023_24,41038e9e2e04f8b8b08512b03c8489987c43de9b419a6dd73a3fcec1efccb3db,3003826625,0179,0,1
2023_24,cdd431b193d67058659d032749dd9188a2d4a599cd7d5cde23638e5a1555fd12,3003826625,0383,4,2
2023_24,1b97ee4f5a3821140de2e325dfb71f65e74efdb950611a76cd394bd39f4ac902,3003826625,0383,9,2
2023_24,cdd431b193d67058659d032749dd9188a2d4a599cd7d5cde23638e5a1555fd12,3003826625,0384,7,1
2023_24,704badc86ad4511bf8cf962f9b90cdb7fa0f544baf74c687ae7299f0273e572e,3003826625,CV0003,0,2
2023_24,af7dbcbb48ad130a1a3da2f8039f37fc9e6e64bd28eff254ac2f434f32f0dd07,3003826625,0173,8,2
2023_24,41038e9e2e04f8b8b08512b03c8489987c43de9b419a6dd73a3fcec1efccb3db,3003826625,0173,6,2
2023_24,1b97ee4f5a3821140de2e325dfb71f65e74efdb950611a76cd394bd39f4ac902,3003826625,0173,9,2
2023_24,41038e9e2e04f8b8b08512b03c8489987c43de9b419a6dd73a3fcec1efccb3db,3003826625,0171,7,1
2023_24,1ad9d42b44d42c800601c44b6dab3c512eb63fe3fc83b28655b328a8f9a08e69,3003826625,0179,5,1
2023_24,1ad9d42b44d42c800601c44b6dab3c512eb63fe3fc83b28655b328a8f9a08e69,3003826625,0383,10,1
2023_24,e34752ef2c1595c794950c93ec44e8583e8de6a3ee190754e1358f1c52e69569,3003826625,CV0003,9,1
2023_24,e34752ef2c1595c794950c93ec44e8583e8de6a3ee190754e1358f1c52e69569,3003826625,0179,8,1
2023_24,aaff4945d9f0d4c3def9ec86a3fe7b10cd0df2ce7e8661067c3822ee67c0af62,3003826625,CV0003,10,1
2023_24,aaff4945d9f0d4c3def9ec86a3fe7b10cd0df2ce7e8661067c3822ee67c0af62,3003826625,CV0003,8,2
2023_24,aaff4945d9f0d4c3def9ec86a3fe7b10cd0df2ce7e8661067c3822ee67c0af62,3003826625,0383,9,1
2023_24,aaff4945d9f0d4c3def9ec86a3fe7b10cd0df2ce7e8661067c3822ee67c0af62,3003826625,0173,8,2
2023_24,60166194c81d64737b62d8ee680217fdbf190020a49438fe2cadf9ed4c66db1e,3003826625,0172,6,1
2023_24,de919fbeb665b6f27512d63d9249b5cd7ce61cff1aec40bc7fbefbb5fc953a69,3003826625,0383,9,2
2023_24,de919fbeb665b6f27512d63d9249b5cd7ce61cff1aec40bc7fbefbb5fc953a69,3003826625,0384,8,2
2023_24,00ad8f3ad990278c142612677d367e446f04ba33a7b4e867b2d47c7accd22de1,3003826625,0179,0,1
2023_24,00ad8f3ad990278c142612677d367e446f04ba33a7b4e867b2d47c7accd22de1,3003826625,0171,6,1
2023_24,6e293dea2e43fc68694abb14914621205a6cb687da1d89d297a9e291b41f5631,3003822344,1228,7,1
2023_24,ebeac2230e8325adc1d0d22f0e9ab1f34f11e27903f08b10230c1fb70375ae06,3003822344,1228,3,1
2023_24,9aa0e51f172124467cce6ef39dc4284e2ee438a0b15c5aca44da5fafe5cf75b3,3003822344,1228,7,1
2023_24,b7e8b761dfd8f11141f374f5062c315513e35c0dd26e519f339ff790f6544584,3003822344,1228,6,1
2023_24,b72ebe693e119a3d1912c3db1bde9c9e2f5b4386af7909b143e7f8046eef9bf0,3003822344,1228,5,1
2023_24,956f1e828ab39e029dbf6ad1349b1c2901d9edb0b1ccda97758b45ec5ee9cd6b,3003822344,1228,0,1
2023_24,956f1e828ab39e029dbf6ad1349b1c2901d9edb0b1ccda97758b45ec5ee9cd6b,3003822344,1234,0,FI
2023_24,4703da6da0da4b86bea077b3dd42f442308e37bd33e0c709437e738662d186ca,3003826625,0179,0,FI
2023_24,af7dbcbb48ad130a1a3da2f8039f37fc9e6e64bd28eff254ac2f434f32f0dd07,3003826625,CV0003,8,FI
2023_24,1ad9d42b44d42c800601c44b6dab3c512eb63fe3fc83b28655b328a8f9a08e69,3003826625,CV0003,8,FI
2023_24,aaff4945d9f0d4c3def9ec86a3fe7b10cd0df2ce7e8661067c3822ee67c0af62,3003826625,CV0003,9,FI
2023_24,4703da6da0da4b86bea077b3dd42f442308e37bd33e0c709437e738662d186ca,3003826625,0384,0,FI
2023_24,cdd431b193d67058659d032749dd9188a2d4a599cd7d5cde23638e5a1555fd12,3003826625,0172,7,FI
2023_24,e34752ef2c1595c794950c93ec44e8583e8de6a3ee190754e1358f1c52e69569,3003826625,0172,7,FI
2023_24,3f6b06eecf9e51062a2a964a38ad62befc955c02e6ed7282c5a7bd4a1815ca94,3003826625,0171,7,FI
2023_24,ee3e9df092da331541d83c266b944d2c9c5acbce79426e8ab367f935edf6c7fc,3003826625,0171,5,FI
2023_24,af7dbcbb48ad130a1a3da2f8039f37fc9e6e64bd28eff254ac2f434f32f0dd07,3003826625,0173,8,FI
2023_24,e34752ef2c1595c794950c93ec44e8583e8de6a3ee190754e1358f1c52e69569,3003826625,0173,7,FI
2023_24,de919fbeb665b6f27512d63d9249b5cd7ce61cff1aec40bc7fbefbb5fc953a69,3003826625,0173,8,FI
2023_24,41038e9e2e04f8b8b08512b03c8489987c43de9b419a6dd73a3fcec1efccb3db,3003826625,0173,6,FI
2023_24,1ad9d42b44d42c800601c44b6dab3c512eb63fe3fc83b28655b328a8f9a08e69,3003826625,0389,8,1
2023_24,e34752ef2c1595c794950c93ec44e8583e8de6a3ee190754e1358f1c52e69569,3003826625,0179,7,2
2023_24,aaff4945d9f0d4c3def9ec86a3fe7b10cd0df2ce7e8661067c3822ee67c0af62,3003826625,0179,10,2
2023_24,e34752ef2c1595c794950c93ec44e8583e8de6a3ee190754e1358f1c52e69569,3003826625,0172,7,2
2023_24,60166194c81d64737b62d8ee680217fdbf190020a49438fe2cadf9ed4c66db1e,3003826625,0172,6,2
2023_24,00ad8f3ad990278c142612677d367e446f04ba33a7b4e867b2d47c7accd22de1,3003826625,0172,0,2
2023_24,e34752ef2c1595c794950c93ec44e8583e8de6a3ee190754e1358f1c52e69569,3003826625,0389,9,2
2023_24,aaff4945d9f0d4c3def9ec86a3fe7b10cd0df2ce7e8661067c3822ee67c0af62,3003826625,0173,10,1
2023_24,60166194c81d64737b62d8ee680217fdbf190020a49438fe2cadf9ed4c66db1e,3003826625,0173,6,1
2023_24,00ad8f3ad990278c142612677d367e446f04ba33a7b4e867b2d47c7accd22de1,3003826625,0173,4,1
2023_24,de919fbeb665b6f27512d63d9249b5cd7ce61cff1aec40bc7fbefbb5fc953a69,3003826625,0171,9,2
2023_24,6e293dea2e43fc68694abb14914621205a6cb687da1d89d297a9e291b41f5631,3003822344,1235,5,1
2023_24,bddaccdfba8f10853e64ba679869a9e631f033c5db4b6c877e6ec2331d450ffd,3003822344,1227,5,FI
2023_24,956f1e828ab39e029dbf6ad1349b1c2901d9edb0b1ccda97758b45ec5ee9cd6b,3003822344,1227,0,FI
2023_24,630d71db22f6953c113ba8a085e32daa5cc7ed77358f7302eaac7ec777555d9a,3003822344,1234,4,1
2023_24,b72ebe693e119a3d1912c3db1bde9c9e2f5b4386af7909b143e7f8046eef9bf0,3003822344,1234,5,1
2023_24,aa666475b6662bf37cddd52f995a89143e9184cf043f65a0b2811504b84be298,3003822344,1227,6,1
2023_24,9aa0e51f172124467cce6ef39dc4284e2ee438a0b15c5aca44da5fafe5cf75b3,3003822344,1227,5,1
2023_24,aa666475b6662bf37cddd52f995a89143e9184cf043f65a0b2811504b84be298,3003822344,1230,8,1
2023_24,9aa0e51f172124467cce6ef39dc4284e2ee438a0b15c5aca44da5fafe5cf75b3,3003822344,1230,8,1
2023_24,b02b00320a1754d07ab2fe56fe962c04071ccf556e85edab4e8f6b8885874944,3003822344,1230,3,1
2023_24,5c7ea9afef15007a6c8afccb1d026ad1069e22e4557e86334fd9b4457af7ebd5,3003822344,1230,7,1
2023_24,eddb7ee15a13889de1225ecdf1c133e5f281644002236b1b1d040edb675171cb,3003822344,1230,7,1
2023_24,b7e8b761dfd8f11141f374f5062c315513e35c0dd26e519f339ff790f6544584,3003822344,1230,8,1
2023_24,aa666475b6662bf37cddd52f995a89143e9184cf043f65a0b2811504b84be298,3003822344,1235,5,FI
2023_24,b02b00320a1754d07ab2fe56fe962c04071ccf556e85edab4e8f6b8885874944,3003822344,1235,6,FI
2023_24,b72ebe693e119a3d1912c3db1bde9c9e2f5b4386af7909b143e7f8046eef9bf0,3003822344,1235,5,FI
2023_24,aa666475b6662bf37cddd52f995a89143e9184cf043f65a0b2811504b84be298,3003822344,1237,0,FI
2023_24,9aa0e51f172124467cce6ef39dc4284e2ee438a0b15c5aca44da5fafe5cf75b3,3003822344,1237,0,FI
2023_24,b02b00320a1754d07ab2fe56fe962c04071ccf556e85edab4e8f6b8885874944,3003822344,1234,5,FI
2023_24,5e8e1c99a9181dd0aa70b7b5e7fc73e09000c856d38463572b25f224e1066e41,3003822344,1234,9,FI
2023_24,b7e8b761dfd8f11141f374f5062c315513e35c0dd26e519f339ff790f6544584,3003822344,1234,5,FI
2023_24,eeb78fb429cb402bfce29d6950f45a254f9c0a82cf23c64ba8d949039a3b1822,3003822344,1230,5,FI
2023_24,75ff255bdff7e87ff4a3a705641415e7a56f02b1cb203efa84492ff465ea11d8,3003822344,1230,8,FI
2023_24,3d49daba5c4f953c780165526e1b476e90947883e6a50faea53ae70b9149249b,3003822344,CV0002,4,1
2023_24,75ff255bdff7e87ff4a3a705641415e7a56f02b1cb203efa84492ff465ea11d8,3003822344,CV0002,8,FI
2023_24,eddb7ee15a13889de1225ecdf1c133e5f281644002236b1b1d040edb675171cb,3003822344,CV0002,7,FI
2023_24,b72ebe693e119a3d1912c3db1bde9c9e2f5b4386af7909b143e7f8046eef9bf0,3003822344,1228,5,FI
2023_24,956f1e828ab39e029dbf6ad1349b1c2901d9edb0b1ccda97758b45ec5ee9cd6b,3003822344,1228,0,FI
2023_24,956f1e828ab39e029dbf6ad1349b1c2901d9edb0b1ccda97758b45ec5ee9cd6b,3003822344,1235,3,1
2023_24,f1fe964d9f654482f261db426b180a8d8c82b3123e6578417c2e8068d65457bc,3003822344,1227,6,1
2023_24,ce530f232cba549ef4d46c0806933dd5c51c526d5c73f6c8a8304919cefa6999,3003822344,1234,5,1
2023_24,f0c8c6e059e6d2cd9c32c65fcc3f3d0b741afa910b9b31e42d3dae0aec879eaf,3003822344,1228,9,1
2023_24,f0c8c6e059e6d2cd9c32c65fcc3f3d0b741afa910b9b31e42d3dae0aec879eaf,3003822344,1237,0,FI
2023_24,7283b898d94bcb71dd4883a04bd05fc0a9931b719946ebebbea7b83723773460,3003822344,1228,9,1
2023_24,7283b898d94bcb71dd4883a04bd05fc0a9931b719946ebebbea7b83723773460,3003822344,1230,9,FI
2023_24,2ef5f3dc4d9e9b198f70769a417efae3d20bd86a1612e14c99018c61f1d02b4d,3003822344,1228,7,1
2023_24,2ef5f3dc4d9e9b198f70769a417efae3d20bd86a1612e14c99018c61f1d02b4d,3003822344,1230,6,FI
2023_24,2ef5f3dc4d9e9b198f70769a417efae3d20bd86a1612e14c99018c61f1d02b4d,3003822344,1234,6,FI
2023_24,3c87e691a1f7011ac25c7751a89981120b23266b7e85e4ab802b1080925dfbdd,3003822344,1228,7,FI
2023_24,c5b3d6ff7ea3ec612e2ebf88d553ad9da94e937aa8d20bb1ffc89d89a3b5fb1f,3003822337,1233,8,1
2023_24,a6d91449ce19fdefa764a2ca1b330091e37a585bfa65a08cd298768b45c0e25e,3003822337,1233,8,1
2023_24,67418173869781eac2aa4323678d91266792f5efcc6ccb156c04e31feedc923f,3003822337,1233,9,1
2023_24,ee3e9df092da331541d83c266b944d2c9c5acbce79426e8ab367f935edf6c7fc,3003826625,0389,5,FI
2023_24,de919fbeb665b6f27512d63d9249b5cd7ce61cff1aec40bc7fbefbb5fc953a69,3003826625,0389,8,FI
2023_24,c5b3d6ff7ea3ec612e2ebf88d553ad9da94e937aa8d20bb1ffc89d89a3b5fb1f,3003822337,CV0001,7,FI
2023_24,99278036d1e0f2749892aa9cecf7d05c97f5a3675c6e21705ad87160bade70a7,3003822337,1236,6,2
2023_24,f7347834cf7323d8cdb3e86d6eef77f18ea2d21cfa72bef6df63c5a2e299c042,3003822337,1236,7,FI
2023_24,07b812f5442ccb1e3e6d14449b3df23047d4d59f18a4f73ded0401f0ac263f4a,3003822337,0156,8,2
2023_24,07b812f5442ccb1e3e6d14449b3df23047d4d59f18a4f73ded0401f0ac263f4a,3003822337,1226,7,FI
2023_24,a6d91449ce19fdefa764a2ca1b330091e37a585bfa65a08cd298768b45c0e25e,3003822337,1226,7,FI
2023_24,9174a0c1ecedda39bd89fbf326d4208c1b2da70eb6370e8ccc09ec26ff5d566e,3003822337,0156,0,1
2023_24,9174a0c1ecedda39bd89fbf326d4208c1b2da70eb6370e8ccc09ec26ff5d566e,3003822337,1233,7,FI
2023_24,b64263dc10b04c0a4f1e9cdb767b5a7db7cb508a53a3d4cd33a1f59879bcdbc9,3003822337,1226,0,1
2023_24,a6d91449ce19fdefa764a2ca1b330091e37a585bfa65a08cd298768b45c0e25e,3003822337,1226,4,1
2023_24,67418173869781eac2aa4323678d91266792f5efcc6ccb156c04e31feedc923f,3003822337,1226,7,1
2023_24,582e5eeebbc710f9f2b91e5ccaf9f0bb23612b2769bc53ef920abfed25d4a8e2,3003822337,1233,9,2
2023_24,a6d91449ce19fdefa764a2ca1b330091e37a585bfa65a08cd298768b45c0e25e,3003822337,0156,7,FI
2023_24,a6d91449ce19fdefa764a2ca1b330091e37a585bfa65a08cd298768b45c0e25e,3003822337,1226,7,2
2023_24,a6d91449ce19fdefa764a2ca1b330091e37a585bfa65a08cd298768b45c0e25e,3003822337,1229,5,2
2023_24,67418173869781eac2aa4323678d91266792f5efcc6ccb156c04e31feedc923f,3003822337,CV0001,8,1
2023_24,67418173869781eac2aa4323678d91266792f5efcc6ccb156c04e31feedc923f,3003822337,1231,6,2
2023_24,67418173869781eac2aa4323678d91266792f5efcc6ccb156c04e31feedc923f,3003822337,1236,8,1
2023_24,7ba79957534e0d56c4984f7596b16921af49ffd490210b4545587de27a230f40,3003822337,1233,9,FI
2023_24,0a3c60d85008a3ca5f20ae02c4b1dbc0b0b2d1a3f6b21f251c374ca63b74e975,3003822337,1236,7,2
2023_24,f6a7d2078814c5a3aedc082684fedb81ff8cd09144e182c4d865c8ca4c0a9d4b,3003822337,0156,7,2
2023_24,f6a7d2078814c5a3aedc082684fedb81ff8cd09144e182c4d865c8ca4c0a9d4b,3003822337,1231,6,2
2023_24,f6a7d2078814c5a3aedc082684fedb81ff8cd09144e182c4d865c8ca4c0a9d4b,3003822337,1236,8,1
2023_24,40e646a6f47d59edf69e524bacc1ca45f7f85690a8809b6409fd149ea9c87e58,3003822337,CV0001,7,FI
2023_24,40e646a6f47d59edf69e524bacc1ca45f7f85690a8809b6409fd149ea9c87e58,3003822337,1233,9,1
2023_24,40e646a6f47d59edf69e524bacc1ca45f7f85690a8809b6409fd149ea9c87e58,3003822337,1233,9,FI
2023_24,40e646a6f47d59edf69e524bacc1ca45f7f85690a8809b6409fd149ea9c87e58,3003822337,1236,6,FI
2023_24,0f98778b2e93bd529ae50a3d7f388ca704a53bd9abae771cd50b01aeaf7bcdbe,3003822337,1226,8,2
2023_24,0f98778b2e93bd529ae50a3d7f388ca704a53bd9abae771cd50b01aeaf7bcdbe,3003822337,1231,9,2
2023_24,f721361d30181ea367549f862721d0b0e50c81a28093f8aa614ab6d0a3b9108b,3003822337,1226,4,FI
2023_24,1823c95d864b0fbc72fb8a617ad25a3bd74fcd32c8eaee51bb5b32d118d1d8b4,3003822337,1233,0,1
2023_24,dff0715b4ee7566ec99187f7aecedbf4b48b5f95015c063825950c72497176eb,3003822337,0156,8,FI
2023_24,dff0715b4ee7566ec99187f7aecedbf4b48b5f95015c063825950c72497176eb,3003822337,1226,7,1
2023_24,dff0715b4ee7566ec99187f7aecedbf4b48b5f95015c063825950c72497176eb,3003822337,1226,7,2
2023_24,dff0715b4ee7566ec99187f7aecedbf4b48b5f95015c063825950c72497176eb,3003822337,1229,7,2
2023_24,2507278769181188829ca4c3cb02985c436d85dba4338cc58392e53e07b3f08a,3003822337,CV0001,6,1
2023_24,2507278769181188829ca4c3cb02985c436d85dba4338cc58392e53e07b3f08a,3003822337,0156,7,FI
2023_24,2507278769181188829ca4c3cb02985c436d85dba4338cc58392e53e07b3f08a,3003822337,1236,7,1
2023_24,28a0fc0f3943efc4601733be929e61b34075ece1989f3430d083f568050146d1,3003822337,CV0001,8,1
2023_24,28a0fc0f3943efc4601733be929e61b34075ece1989f3430d083f568050146d1,3003822337,0156,8,1
2023_24,d02e9b826cd942ebbe00ee5adc861555c42e79a806e6d0c6dd233562aac1a209,3003822337,1226,4,FI
2023_24,e5d8413e6b550f33733882f5ad8aac79c8f4d3faa4a6647a0e654f3bb6f6b080,3003822337,1233,6,1
2023_24,73c09fe9cee7a2b51013fc4723575d73584b5177d5088389f595986754cd5304,3003822337,1226,7,1
2023_24,73c09fe9cee7a2b51013fc4723575d73584b5177d5088389f595986754cd5304,3003822337,1233,8,1
2023_24,73c09fe9cee7a2b51013fc4723575d73584b5177d5088389f595986754cd5304,3003822337,1233,8,FI
2023_24,ac52fdee4dd806814c637e9b23cadb1b9c76cca51614dd46613ffb22f099e292,3003822337,1226,6,1
2023_24,ac52fdee4dd806814c637e9b23cadb1b9c76cca51614dd46613ffb22f099e292,3003822337,1226,7,FI
2023_24,ac52fdee4dd806814c637e9b23cadb1b9c76cca51614dd46613ffb22f099e292,3003822337,1236,5,2
2023_24,7ba79957534e0d56c4984f7596b16921af49ffd490210b4545587de27a230f40,3003822337,1231,8,FI
2023_24,f7347834cf7323d8cdb3e86d6eef77f18ea2d21cfa72bef6df63c5a2e299c042,3003822337,1231,9,FI
2023_24,9174a0c1ecedda39bd89fbf326d4208c1b2da70eb6370e8ccc09ec26ff5d566e,3003822337,1231,6,FI
2023_24,f721361d30181ea367549f862721d0b0e50c81a28093f8aa614ab6d0a3b9108b,3003822337,1231,6,FI
2023_24,73c09fe9cee7a2b51013fc4723575d73584b5177d5088389f595986754cd5304,3003822337,1231,6,FI
2023_24,f7347834cf7323d8cdb3e86d6eef77f18ea2d21cfa72bef6df63c5a2e299c042,3003822337,CV0001,7,2
2023_24,582e5eeebbc710f9f2b91e5ccaf9f0bb23612b2769bc53ef920abfed25d4a8e2,3003822337,CV0001,8,2
2023_24,e5d8413e6b550f33733882f5ad8aac79c8f4d3faa4a6647a0e654f3bb6f6b080,3003822337,CV0001,8,2
2023_24,582e5eeebbc710f9f2b91e5ccaf9f0bb23612b2769bc53ef920abfed25d4a8e2,3003822337,1232,8,FI
2023_24,4a0be8352ee1bb77c6e23382dca2bd6746e56f20901f0ffc11c1e99c64f8026c,3003822337,1232,8,FI
2023_24,f6a7d2078814c5a3aedc082684fedb81ff8cd09144e182c4d865c8ca4c0a9d4b,3003822337,1229,6,FI
2023_24,2507278769181188829ca4c3cb02985c436d85dba4338cc58392e53e07b3f08a,3003822337,1229,9,FI
2023_24,40e646a6f47d59edf69e524bacc1ca45f7f85690a8809b6409fd149ea9c87e58,3003822337,1232,8,1
2023_24,d02e9b826cd942ebbe00ee5adc861555c42e79a806e6d0c6dd233562aac1a209,3003822337,1232,6,1
2023_24,40e646a6f47d59edf69e524bacc1ca45f7f85690a8809b6409fd149ea9c87e58,3003822337,1233,9,2
2023_24,0f98778b2e93bd529ae50a3d7f388ca704a53bd9abae771cd50b01aeaf7bcdbe,3003822337,1232,9,2
2023_24,bd1c7e06faef39ee5e181e62c9655b5fbe0b7df4ec1487a37935f891c58f3b3d,3003822337,1232,9,2
2023_24,2507278769181188829ca4c3cb02985c436d85dba4338cc58392e53e07b3f08a,3003822337,1232,9,2
2023_24,2507278769181188829ca4c3cb02985c436d85dba4338cc58392e53e07b3f08a,3003822337,1231,8,1
2023_24,4a0be8352ee1bb77c6e23382dca2bd6746e56f20901f0ffc11c1e99c64f8026c,3003822337,1232,9,1
2023_24,e5d8413e6b550f33733882f5ad8aac79c8f4d3faa4a6647a0e654f3bb6f6b080,3003822337,1229,4,1
2023_24,1529ead1a04207a0e5979ca9ccaff4a8af810af6f607cf2f938fb7d155aa6dbf,3003822449,0623,0,1
2023_24,1529ead1a04207a0e5979ca9ccaff4a8af810af6f607cf2f938fb7d155aa6dbf,3003822449,0930,0,1
2023_24,17a346c4c28d5d25cd4445c9064b588d3447a53be8c76f3e8a52ee8eafe81469,3003822449,0930,7,1
2023_24,1529ead1a04207a0e5979ca9ccaff4a8af810af6f607cf2f938fb7d155aa6dbf,3003822449,1010,0,FI
2023_24,79245699483e3e470a60c5052bd366de71b60c03b2010e216aaf94183538cc1d,3003822449,0623,4,2
2023_24,79245699483e3e470a60c5052bd366de71b60c03b2010e216aaf94183538cc1d,3003822449,0931,7,1
2023_24,f9fffb68076a4b663661e3d50432ba354629931b7d5c60f7843ce06c27b68dfd,3003822449,0931,8,1
2023_24,e00a2f94e1d6f03db6a0cb12dbed787aba086a6200d6bb93d983d2ceabaf00da,3003822449,CV0003,8,1
2023_24,e00a2f94e1d6f03db6a0cb12dbed787aba086a6200d6bb93d983d2ceabaf00da,3003822449,0931,6,2
2023_24,7b8122a14a60699f7e7879d6137aeed8a3a9ab175ce876363dadccf3dd24d5d4,3003822449,CV0003,4,1
2023_24,7b8122a14a60699f7e7879d6137aeed8a3a9ab175ce876363dadccf3dd24d5d4,3003822449,0623,4,FI
2023_24,f9fffb68076a4b663661e3d50432ba354629931b7d5c60f7843ce06c27b68dfd,3003822449,0623,9,FI
2023_24,61898c065bc5e4595a40c70db6545e074b79c1e9f0bde1a7d39fbbcb3a89740f,3003822449,0623,0,FI
2023_24,7b8122a14a60699f7e7879d6137aeed8a3a9ab175ce876363dadccf3dd24d5d4,3003822449,0930,4,2
2023_24,17a346c4c28d5d25cd4445c9064b588d3447a53be8c76f3e8a52ee8eafe81469,3003822449,0930,7,2
2023_24,7b8122a14a60699f7e7879d6137aeed8a3a9ab175ce876363dadccf3dd24d5d4,3003822449,0930,6,FI
2023_24,f9fffb68076a4b663661e3d50432ba354629931b7d5c60f7843ce06c27b68dfd,3003822449,0930,9,FI
2023_24,7b8122a14a60699f7e7879d6137aeed8a3a9ab175ce876363dadccf3dd24d5d4,3003822449,1014,7,2
2023_24,685dc161f8fea5897a4423e3f5210c6c83f193a4db407a66e7fa05da694379c1,3003822449,1014,8,1
2023_24,17a346c4c28d5d25cd4445c9064b588d3447a53be8c76f3e8a52ee8eafe81469,3003822449,CV0003,8,2
2023_24,f9fffb68076a4b663661e3d50432ba354629931b7d5c60f7843ce06c27b68dfd,3003822449,CV0003,10,2
2023_24,de3df0e3ec99eb9d424414eed7297df99571a3f8b5894e913fe729e372942406,3003822449,CV0003,0,2
2023_24,de3df0e3ec99eb9d424414eed7297df99571a3f8b5894e913fe729e372942406,3003822449,0179,0,2
2023_24,de3df0e3ec99eb9d424414eed7297df99571a3f8b5894e913fe729e372942406,3003822449,0623,0,2
2023_24,de3df0e3ec99eb9d424414eed7297df99571a3f8b5894e913fe729e372942406,3003822449,0931,4,1
2023_24,de3df0e3ec99eb9d424414eed7297df99571a3f8b5894e913fe729e372942406,3003822449,1010,3,1
2023_24,b2beebaf4ad9c90592b59490596ee3d553cc1ac2c1fd4658abf56595697b2090,3003822449,0931,8,2
2023_24,043b2c51a27b09174e3f491784937849b91c529a3d12d247e82dfec5e7177144,3003822449,1014,3,2
2023_24,4b75c30c41ce2a1e95b053ed06502e49e67407714847706de391bf93b779304e,3003822449,CV0003,0,2
2023_24,4b75c30c41ce2a1e95b053ed06502e49e67407714847706de391bf93b779304e,3003822449,1014,0,2
2023_24,e7f1740e599ba784b23355cfa361b9aa8a49c97622065d8919ca3d1fd844028d,3003822449,0930,8,FI
2023_24,e7f1740e599ba784b23355cfa361b9aa8a49c97622065d8919ca3d1fd844028d,3003822449,0931,8,2
2023_24,41492012489b8c636bea61fd7bb2d2a1fd033007432b6b3c2372a0619dbc4717,3003822449,0623,0,2
2023_24,41492012489b8c636bea61fd7bb2d2a1fd033007432b6b3c2372a0619dbc4717,3003822449,0930,0,1
2023_24,41492012489b8c636bea61fd7bb2d2a1fd033007432b6b3c2372a0619dbc4717,3003822449,1010,0,FI
